cliente_id,idade,renda_mensal,valor_compra,comprou
1966,69,2086.3353971815145,271.9712755039243,0
1967,41,500.0,40.845584916273395,1
1968,54,2745.148825924856,451.8590528823449,0
1969,61,2493.217035576198,32.036340198731764,1
1970,43,4022.573229987215,16.741760413606833,0
1971,21,3345.124919479366,370.93634487292553,0
1972,45,3017.599723490849,17.003720168333203,0
1973,69,2232.7048263911947,777.2556269728301,0
1974,40,2152.078380972295,201.81431446003083,0
1975,38,4107.156766429728,92.8963396915411,1
1976,35,4717.871633604816,33.177989620467294,0
1977,39,4096.450948644767,335.92525637544816,0
1978,21,3789.1853130508966,163.38741503102318,0
1979,30,3099.878200419181,43.78377548742659,0
1980,23,2759.4193480021027,269.87851027604404,0
1981,56,1340.6727142290308,224.71977784218285,0
1982,54,2918.6963134618004,88.84163360586912,0
1983,23,3581.625544100651,23.3970132482159,0
1984,55,4682.761111766336,124.922709553943,0
1985,42,3076.7771131245486,22.949767790681058,0
1986,68,4760.6622431733285,1.7231143364994632,0
1987,67,4079.420528124837,199.87124316592337,0
1988,37,1591.9891043835796,211.83324936002305,0
1989,40,2544.253364356075,187.09805713976561,1
1990,42,2660.6095341598825,36.66745958523583,0
1991,18,4427.098988258423,228.24597471810395,0
1992,58,3237.319586305259,151.3786647338359,0
1993,56,2769.7732617669185,40.843564142244645,0
1994,35,2617.5742777855407,154.82395903271873,0
1995,65,5713.7806923463895,24.951449056895466,1
1996,56,3547.001313611578,140.22112217888858,0
1997,28,2406.9614890297844,206.30769210349754,0
1998,45,2851.210036988632,339.0465632782311,0
1999,40,2413.0453750366373,143.47758336934916,0
2000,66,3440.86833654801,45.88627360449756,1
2001,65,4195.810894290334,43.19673833216113,1
2002,31,1343.6151991407119,29.743649436501176,0
2003,59,2454.3870745408667,300.186199019036,0
2004,69,3105.9553558175494,551.210831674801,1
2005,46,2594.987799268583,67.58851131866794,0
2006,37,4214.843067232656,253.09692979004015,0
2007,39,4161.585528406177,51.00334332418524,0
2008,35,2967.732256777464,0.38859471928480227,1
2009,65,1917.5057701041064,892.6823351307756,1
2010,58,3052.7546869856533,147.38132034271362,0
2011,37,2025.8989691142847,122.16556052331617,0
2012,31,5288.473794105869,50.20458403634393,0
2013,19,2324.1301449573007,77.08218537512954,0
2014,68,3846.046613062175,178.2880816911481,0
2015,51,4142.102874040846,10.027824011793015,0
2016,37,3748.583350887303,44.50458091210966,0
2017,36,2035.7318007841272,112.80514061451633,1
2018,61,4457.900109133945,13.777451819903044,0
2019,29,1939.7981848386776,153.17935992676323,1
2020,45,2265.897099393554,3.279414940506197,0
2021,27,1874.4827970791478,98.44299511399781,0
2022,59,2176.66765223028,274.71946547514113,0
2023,64,2481.692879418689,221.0454679022474,1
2024,53,3360.1186403292045,28.808798935085406,1
2025,25,2928.751536466803,331.45492963022724,0
2026,25,3228.833514140612,629.2787121973685,0
2027,44,2697.1849440662086,730.5826537916186,1
2028,64,2621.287408581632,105.73235389053191,1
2029,26,3133.3411697858583,253.54760409030277,0
2030,30,2882.981600145028,125.40637824812195,1
2031,32,2488.841906891564,41.87822536126276,0
2032,19,3382.803763587985,118.87932487678097,0
2033,67,1202.8794325771696,11.86768899430533,0
2034,55,2490.3317891820443,75.33836931622723,0
2035,32,3643.280971838025,104.96421293112054,0
2036,36,4954.037343357859,11.23216078647573,0
2037,18,2736.6925485940665,144.56861844828387,0
2038,61,3329.745478940726,103.28807973506916,1
2039,54,3048.9401682632324,14.208154856598721,1
2040,32,2738.7752034496875,255.48742502855308,0
2041,58,3118.6643017180495,95.79326677097094,0
2042,64,2742.282772297746,82.51638936383759,0
2043,51,3122.8927890960135,345.6450135076367,0
2044,53,4388.117991747625,54.607151743515104,0
2045,36,1881.0993180639127,31.886541589676703,1
2046,18,4108.875901612037,131.98816717269364,1
2047,24,4006.253775593037,85.46591811249776,0
2048,52,2117.1562822310575,46.80744747460465,1
2049,53,3914.1191081111874,133.87084574069894,1
2050,61,4298.044081185274,85.6495593088586,1
2051,28,2479.6121698163656,219.8275241999654,0
2052,64,3652.4581691251005,41.763923188357545,0
2053,22,2349.4709260805885,213.64038490732088,1
2054,43,4044.301041539269,74.36198892319572,1
2055,37,3660.695136573423,102.83411519053432,0
2056,61,3097.2739310667034,34.73694219064886,1
2057,57,3456.385158533249,80.09000746161476,1
2058,68,3500.1485444832365,120.6144217716771,0
2059,58,5513.369292410554,39.251000183041995,0
2060,67,4001.0197476158883,50.385083749356404,1
2061,65,2783.8463396130346,219.68786173864447,0
2062,43,2991.484130872428,89.25543067728634,0
2063,38,4765.90953979935,57.22802274370118,1
2064,34,2735.4783674302494,248.1551807127891,0
2065,20,4071.395771199662,18.102902419125428,0
2066,45,3621.206568903607,105.62619339347324,0
2067,52,1329.5178718173897,69.61122850004513,0
2068,44,2068.1239800877797,17.49945685158144,1
2069,32,2222.761417814604,103.38128242848234,0
2070,29,2467.2711783929026,45.87844464652845,0
2071,54,4407.372843845551,2.5249656282907096,0
2072,49,4440.279258656448,499.41588355195495,1
2073,46,3838.2769865170294,43.93140947920003,1
2074,29,3212.3929343390955,193.1364923427609,1
2075,43,5224.392709296182,106.97265891232121,0
2076,49,3084.0391244358375,77.4783084480055,0
2077,41,1171.8680010174978,129.12172959275634,0
2078,37,3483.9354513477433,48.15260487310553,0
2079,64,4018.5799830543797,18.611898600099014,0
2080,58,1925.1165776120797,100.12923995685209,0
2081,58,5578.865403316932,154.9976385147524,0
2082,31,3308.832887901117,157.0501654110024,1
2083,51,4031.0351423149914,93.23995479067074,0
2084,54,4006.327597373761,181.03594518969933,0
2085,32,1397.0860823330306,142.84306877667905,0
2086,66,4313.566744995949,162.02540260790397,0
2087,29,4176.994745184463,77.18874366220238,0
2088,48,2667.6525239861526,356.6487552493436,0
2089,34,3254.5283836051203,101.57766555583649,1
2090,51,5481.505053637677,3.1380014195560535,0
2091,32,3862.0332043219287,58.68994134040322,0
2092,36,2538.2524768140042,71.07471944293312,1
2093,21,2997.8005735189977,147.9708139538113,0
2094,64,1230.6218813474975,144.57401916231592,0
2095,36,4794.128762968037,109.14285391137086,1
2096,33,2810.630730625542,4.485954745263182,0
2097,65,4959.730587257292,215.86029982428863,0
2098,25,2782.240523834761,4.669559691421817,1
2099,64,3893.8386463995944,55.94705371431416,0
2100,55,3766.213772706702,85.49857180624075,0
2101,24,4104.601279667988,29.242885876295436,0
2102,52,2915.4849473394515,93.53769491124281,1
2103,33,4054.711688804701,9.472214197552981,1
2104,58,2611.53798052602,55.497483426374544,1
2105,27,1578.852788496973,107.81725161161566,0
2106,61,4900.047774817638,327.06958309787075,1
2107,38,2386.04087456134,193.24568095832177,0
2108,69,4078.0498565520766,39.6214641276721,0
2109,30,2916.640144456627,41.61650124759082,0
2110,31,5806.068919710194,465.7798223769445,0
2111,35,2746.7405184672657,209.62345295248156,0
2112,46,2700.4597216754823,153.86083645941676,0
2113,22,4018.0234047953127,1.9082743923035188,0
2114,55,4250.24722917296,57.04604721193346,0
2115,46,2559.1929148025597,145.32124860727635,1
2116,18,1042.7993096026391,31.199242887386028,0
2117,20,2379.873233859511,266.8265460722305,0
2118,49,4797.41592829837,237.75114361763943,0
2119,18,3172.4222116946257,383.27966441603854,0
2120,48,2966.9544245483526,125.35525176456824,0
2121,37,2898.693002924491,66.32416633787379,0
2122,36,1024.597683707897,58.15504343067207,0
2123,68,3275.2119001810256,34.34419191885434,1
2124,42,2834.181552636981,467.35086908324485,0
2125,60,2864.5315148938807,223.1711059616433,0
2126,27,2682.241708741778,29.979194232568585,0
2127,61,653.9431709084379,114.65615842727492,0
2128,63,2875.841031104508,81.84108641442629,0
2129,28,3256.7716937526566,41.319696346535046,1
2130,67,2715.6493097718267,106.32086149558717,0
2131,22,3336.176414265391,8.55110010129544,1
2132,66,4276.780006269514,34.11160150756318,0
2133,51,2159.6109427216916,198.76365692753396,1
2134,28,3977.327870457567,0.8235835446231554,1
2135,44,3693.5743315598083,102.74878502069954,1
2136,56,1686.8094517335344,66.61185027242232,0
2137,57,2881.358307080227,69.04294179764393,0
2138,63,2529.5750533764826,71.51142255990057,0
2139,47,4717.488565864247,384.4056239870878,1
2140,20,3351.8458453371045,18.44661982556855,1
2141,33,4083.2045457955787,37.08264592898436,0
2142,55,3131.8608608033815,210.85800495785628,1
2143,33,3947.4287953087724,60.707805166625214,0
2144,37,2746.8764728973656,78.84964220212079,1
2145,67,4652.445719430839,7.092824992238832,0
2146,43,3142.183094994082,2.060003780448452,0
2147,68,2625.0450561981297,143.91418089045473,1
2148,68,2538.975828806557,184.90557390378217,0
2149,27,3242.8839967576755,41.14600866732577,0
2150,69,2077.7923508274903,9.198360042578832,0
2151,68,2198.4115309521394,356.775269547614,1
2152,38,1946.7718578500408,51.01059122792583,1
2153,24,3874.74176919275,496.40323941612314,1
2154,29,1948.2467652452863,48.23297911529188,0
2155,31,1384.7382575571594,277.7985545403255,1
2156,57,3887.7203249477325,141.0807914920572,0
2157,35,500.0,175.1054688644427,0
2158,25,1996.1268969233388,81.9785083984859,0
2159,63,835.9313186299296,47.95148247600308,1
2160,42,3586.322173078091,138.2446185754361,0
2161,20,5222.01003838667,34.736630013009645,0
2162,64,4714.530051423786,303.8527246642436,1
2163,55,2144.815875496362,110.30333381763889,1
2164,58,2354.8665886342405,37.93735012967989,1
2165,31,2574.3309811559525,359.1785929525455,0
2166,34,4085.767273686005,38.276922488106685,0
2167,39,4746.202173408507,198.50496347366078,1
2168,31,2576.333806335113,60.12317102211064,0
2169,58,2458.6040994257964,66.97364266915932,0
2170,45,2920.905512713179,192.26993372810787,0
2171,38,2985.889263413497,116.03318530171835,0
2172,51,2773.7577662364424,131.02288747969297,0
2173,43,3296.256672208757,33.52750088243185,0
2174,49,3558.5929272791013,145.0429108613462,0
2175,48,500.0,186.71321745419132,0
2176,35,3535.07715688659,181.33876354597018,0
2177,56,4269.325290514665,138.4835855837729,0
2178,46,1714.8850225147169,282.6965269834336,0
2179,32,4996.296000717329,37.577343568416275,0
2180,67,4195.756570924602,125.5763842510659,0
2181,37,1782.2826027441083,84.857909116009,0
2182,35,4624.832857439651,71.05362484535887,1
2183,46,3198.5976600528275,72.3900930736785,0
2184,26,1731.7240466371218,41.6692551720733,0
2185,47,3844.4849220857323,390.68195833274564,1
2186,57,3062.9831649879907,362.9148621047043,0
2187,69,781.7853987086978,101.59595347751066,0
2188,58,2783.920028449061,236.4962798935511,0
2189,61,1354.6421368293456,96.21605573407346,0
2190,22,1487.281786087011,12.437342569228978,1
2191,25,3949.9440708841785,35.40217657311103,1
2192,38,4229.217988951881,31.863183912507818,0
2193,66,1373.0667602036076,177.49061377573358,0
2194,66,1444.1727092247402,9.27504244502996,0
2195,35,2797.9929344663465,533.960103072516,0
2196,61,1827.202508971923,330.6047736505689,1
2197,46,4657.612118510655,62.27452338429759,0
2198,54,1409.6016943046664,18.53855411899388,0
2199,51,4083.832215237284,13.29031680064327,0
2200,48,2799.008886494363,55.06975593326026,1
2201,52,1941.9466578991426,227.56067015134923,1
2202,52,4078.8928181814454,263.3922821180036,0
2203,59,2677.373030599848,28.675546340831865,0
2204,31,3108.9030455242655,547.9081659489431,0
2205,65,3469.8325765598815,40.37215060577218,0
2206,44,1802.2688462352514,391.3514803854837,0
2207,21,2925.8187321308374,23.927696358416636,0
2208,59,4322.602556115837,205.1631645154081,0
2209,64,3272.9310132407445,45.07864800234471,0
2210,53,3885.168283748014,457.3855501901687,0
2211,41,3489.905283291246,442.5312875092659,0
2212,50,3333.119807482175,68.79507634988038,1
2213,23,3889.565525447172,279.84779455656013,0
2214,46,1087.5023791418832,448.51831966352245,0
2215,57,1362.1631291979866,113.75718038549802,0
2216,57,3668.480859070914,457.88364170103597,1
2217,19,2580.3783638351642,127.77454428575913,0
2218,64,3133.451102165659,206.9664068368919,0
2219,69,3906.004692315764,652.4208296405988,0
2220,46,3925.414321843131,1.4947250734786997,0
2221,49,1409.3814084136022,536.2847039612493,0
2222,46,3738.338076677833,630.2712088358959,0
2223,61,4335.89190269496,145.3898440036695,0
2224,44,3817.855217480754,111.88952741673795,0
2225,32,3347.0555055417326,119.9672625138312,0
2226,56,1383.808840795284,200.42504700077905,0
2227,43,1280.6798603523937,212.2645842872072,0
2228,54,3899.037305197915,79.51492541330038,0
2229,20,3059.6755376665665,144.4863115297677,0
2230,35,2035.739142666325,399.7712499589624,0
2231,31,3436.0889654870552,167.4722946511067,0
2232,47,3353.636397484036,53.50792115119789,0
2233,28,3511.002287902284,140.50171604421982,0
2234,59,2016.2549050451391,145.97230329759432,0
2235,29,1820.4716817366398,181.74106267957507,1
2236,65,3431.7108573580504,149.45462161067908,0
2237,35,5329.625464244945,156.96839439065113,0
2238,51,2297.0410400553255,13.98744242209281,0
2239,21,2991.6968668086524,232.31742339445748,0
2240,39,3223.1593968294633,455.28198175474347,0
2241,36,3119.177752925259,26.851393004884194,0
2242,24,2529.943327528641,294.57667558661694,0
2243,55,2958.140920276395,29.46604481300837,1
2244,31,2916.2584210172736,97.98529071219885,0
2245,50,4112.862483121198,50.99933156897874,0
2246,32,1477.7930802011085,54.09940483550224,1
2247,56,2861.889750747031,25.903383483365243,0
2248,44,1910.636769144639,297.8083383606966,1
2249,20,2235.415926763054,30.931103339926494,0
2250,41,3296.6159221938756,68.85266779472005,1
2251,39,2571.4738029992673,168.99202707792534,0
2252,30,2151.8600442828874,94.26220963380875,0
2253,52,4937.892347805929,41.23537065163199,1
2254,28,1346.853112928655,88.10977152468958,0
2255,54,2170.4865371132055,237.16775953029054,0
2256,38,934.4263841865304,43.68471303882074,1
2257,62,3703.836536246313,65.10337642233115,1
2258,22,3812.601047913975,0.08828256095205182,0
2259,48,5335.665561361535,93.22714631930121,1
2260,24,2750.0696602143944,132.87629019384403,1
2261,58,4802.20548548929,109.96988556683733,0
2262,61,5374.126747023853,254.2068488037199,0
2263,18,2631.0880762988572,417.8957919977427,0
2264,41,3031.7474593045504,86.49817560720714,0
2265,53,2215.173622248949,232.2882664612998,0
2266,42,4233.098903291485,11.068347694349058,1
2267,67,2863.742429776851,17.136431214303144,0
2268,32,2497.740354549691,136.03216715743875,0
2269,40,1105.5608841723754,93.614889276776,1
2270,34,4311.702732548669,225.4189639874599,0
2271,18,2845.9731910613673,212.74051085201407,1
2272,59,3934.2711793386425,301.69432301357335,0
2273,49,2583.9957336154685,41.78166384588057,0
2274,18,864.6319634991628,39.00358457241074,0
2275,60,4305.593433874253,47.05989536235987,0
2276,23,4387.857216355056,29.821975229134065,0
2277,34,2169.8498741323583,334.68653785416876,0
2278,32,3764.8909864584884,53.081293327318654,0
2279,46,5985.395494917386,5.935564351927854,0
2280,26,1921.488882207043,248.5889416641218,0
2281,26,4668.881477320424,59.65088715515613,0
2282,29,2371.2071610814683,225.69626204148625,0
2283,56,1355.3669318918273,121.6370799285742,0
2284,67,1659.716199491593,189.10447258653258,0
2285,33,2748.748042003251,1.411625592107483,0
2286,67,3383.98726232572,208.13213282875626,1
2287,53,2011.6654018181216,251.05665938108868,0
2288,58,4693.90839045129,298.8793791488825,0
2289,49,2020.2848499171719,26.056920078401756,0
2290,28,4013.154548104342,152.13627291853282,1
2291,54,2918.97091395367,125.46522723093494,0
2292,65,2699.9797653925916,68.54965065857787,0
2293,61,3309.5348699414385,81.29832748298708,0
2294,68,5065.086318262442,89.50340174796848,1
2295,66,1856.3677998810033,72.26064663407253,0
2296,39,4123.741323283677,79.50898673346994,0
2297,57,1384.0876102050026,103.0892893277175,0
2298,61,1329.6021628617902,270.02730023048866,0
2299,60,2971.455632993556,56.580048768092745,0
2300,53,5073.383466686702,351.6066454124053,0
2301,29,2443.4010305263514,120.30486356236763,0
2302,55,2796.9079176206396,126.6997495016282,1
2303,19,2840.5154752914063,19.277502994349444,0
2304,28,4230.650642777915,5.952463139762811,1
2305,21,2386.787339264256,88.78526580253376,0
2306,59,840.7012656542552,40.63332153575353,1
2307,60,4290.654207850274,46.59530875545376,1
2308,44,3582.0317677332714,196.7340596176468,0
2309,58,2798.0664073823605,224.07997735259704,0
2310,23,3322.2630240313124,140.46628777972322,0
2311,67,4193.565576340933,31.949047525846947,0
2312,55,1011.2359162864132,40.999180634930724,0
2313,20,4765.344385747119,91.04738055630936,1
2314,55,3850.412274858024,62.12994174531993,0
2315,46,3088.681648317125,183.7085311234725,0
2316,22,2821.9370641701807,15.530756794375352,0
2317,64,500.0,51.829727515077224,0
2318,69,5336.931676178192,207.62825163189015,1
2319,28,2427.1910337049944,66.43871062774296,0
2320,48,1396.1184445395986,280.4154096399524,1
2321,58,2144.12115836212,77.28673800406422,0
2322,34,1816.1024006851062,14.411732532767314,0
2323,67,1734.6737680028045,193.6695337394191,1
2324,40,2546.0268841264415,132.9326542134772,0
2325,49,2646.373465811714,265.692507774956,0
2326,60,2807.031288722439,125.00939649103714,0
2327,51,3119.179876650201,23.620470678186003,1
2328,65,2198.008310900756,6.629844630774501,0
2329,27,1604.8855611199183,282.76727234534764,1
2330,25,4467.750656055706,127.49737344474461,1
2331,67,649.7240503315479,330.54908769673233,0
2332,38,1895.834227194057,46.15465022099581,0
2333,18,2687.1884125554957,28.356781318180957,1
2334,59,2982.6833754980516,160.37320185444946,0
2335,62,3389.540943782273,253.77463979863592,0
2336,51,1866.4060239807138,229.65662222195382,0
2337,37,3062.810216985157,309.0406939250017,0
2338,61,3654.7187434917073,71.58855776260604,0
2339,37,2722.095931697197,1.1356950783383797,1
2340,59,1850.259111548474,43.06951521899142,0
2341,25,3263.5507377323647,227.00348148542753,0
2342,62,3650.199922845723,46.05165180058618,1
2343,60,3322.909493352765,507.70213996194764,0
2344,40,2426.002471134384,257.305835101089,0
2345,61,2955.872067745585,21.136127825552204,0
2346,38,1787.6020267868823,493.5101216348794,1
2347,34,3513.901612352542,8.727694855743053,0
2348,55,3169.4201906789212,7.108304484020115,0
2349,36,2154.847054491542,2.0441877143424816,0
2350,34,3593.8166882418523,38.98856882507795,1
2351,37,2451.2505276135207,503.3215801817287,0
2352,54,5398.868208220818,16.3854501017041,1
2353,65,829.3941384606887,259.84068953256116,0
2354,18,1311.6281937088631,3.3387615729902356,1
2355,28,1752.6396651096522,57.5415721652252,0
2356,66,3303.424912378125,106.2521430643631,1
2357,51,1958.1715938875918,207.54803305282013,1
2358,57,4174.071910084242,13.572452564560963,0
2359,33,2696.1777445117837,67.77511915195971,1
2360,68,2875.4947318128857,125.30887953962694,0
2361,57,5496.713911355546,176.71764549858221,0
2362,50,2681.268053785646,168.23670917901188,1
2363,29,3908.5596073095094,113.42307236534226,0
2364,44,6848.92318267951,518.7834464744196,0
2365,45,4298.930403100572,923.8058869944623,0
2366,59,3259.195938581317,355.2136548505934,1
2367,40,4697.373902239545,13.733071637742471,0
2368,50,3637.4514055686623,182.3545966964366,0
2369,21,2362.330859043196,464.6798685943377,0
2370,41,3314.9505846151897,13.914263303613637,1
2371,42,2883.332396331659,60.240110913400216,0
2372,25,2880.697779299143,969.0028669816304,0
2373,42,2961.2692699381078,36.78866887788507,1
2374,26,2905.285838877116,20.472355646688005,1
2375,21,2264.0244551358464,197.71847382290997,1
2376,36,1733.5434156859583,3.4658320538500083,1
2377,43,4763.603675631282,39.414406073344914,0
2378,36,3030.8982283008518,467.4655439784546,0
2379,45,4745.6644220349835,12.018865993897965,0
2380,40,2999.3648942633954,20.379142000526123,0
2381,53,4170.308356641523,93.29729551121338,0
2382,25,3345.7045738250736,2.7032123227369906,1
2383,55,2696.5161289607986,769.1874346508412,0
2384,62,4817.897498546463,3.164773094734508,0
2385,68,2395.446320666958,113.89382297437018,1
2386,28,3018.3412516313742,3.999072302954511,0
2387,38,3637.2018203111948,14.832401642328898,0
2388,59,780.7552832889223,467.106530539089,0
2389,36,3034.558981360186,103.05208492900728,0
2390,55,6143.00558474688,160.07493236969674,1
2391,33,2891.290107938312,169.1083781927139,1
2392,26,3013.4167612195533,129.6699864722853,0
2393,43,3242.414661908085,21.16925179429235,0
2394,27,2131.960960221124,84.65683544221343,0
2395,65,3602.88553242327,0.297467598524631,1
2396,19,3187.8322751668948,12.079270435221552,1
2397,19,6374.3376595260925,213.74590375846864,1
2398,42,1694.7100827001723,156.71008313766538,1
2399,39,3387.8360902814065,46.35086574154581,0
2400,30,3667.6784748225,19.298908311638925,1
2401,54,1141.6335942521575,42.91494964378239,1
2402,43,4298.350062757344,42.99659101512613,1
2403,67,5420.432848087657,62.9412615727123,0
2404,40,4286.864599721184,192.14857153673105,0
2405,35,2634.2222584867222,63.278421441736796,0
2406,38,2485.1179245064277,526.2119262903473,0
2407,29,2420.830015254879,95.08239394396445,1
2408,40,904.3287183693496,139.8559933573774,0
2409,33,2589.8993200782606,1.8170725163661814,1
2410,42,2399.750591034598,16.59975844032227,0
2411,27,2464.6552647212234,18.216373475112768,1
2412,25,1680.0668420091665,14.22129681057976,0
2413,53,2072.1423221627506,74.67896852965978,0
2414,22,4619.434007142883,4.87739819599288,0
2415,20,4747.128276176499,86.00525922832315,0
2416,48,500.0,57.05984173872198,0
2417,33,4546.984974515425,171.17028148970704,1
2418,44,3529.3058776371754,58.58167595272546,1
2419,27,1739.5625426669772,7.039553530464908,1
2420,46,4726.468116667252,10.098363129328666,0
2421,53,3170.524132339976,91.82841788980375,0
2422,54,3386.2512712183225,27.2263344693054,1
2423,44,2932.2837841625287,74.36120321415105,0
2424,60,3600.3679802071397,26.679055769333615,0
2425,64,4800.514811308118,167.90441506614056,0
2426,18,5050.319301854153,5.3913435067808875,1
2427,39,3851.4501099594154,41.11316957345454,0
2428,39,5190.990191841199,16.689282936932987,1
2429,64,3371.6519591827864,37.68038218732834,1
2430,23,998.6300430014926,139.5667409617374,0
2431,60,1386.3554664497578,14.801522565366968,0
2432,35,5457.007089802989,0.8050036422661667,1
2433,51,2480.223168352173,183.93870966962578,0
2434,63,2620.105505277628,63.64191063214189,0
2435,69,2955.5194418956435,7.667058541930468,0
2436,61,1694.5765887245161,41.44322877018672,1
2437,66,3455.228589799329,233.84262817489827,0
2438,46,2998.3842396785367,200.79364810763232,0
2439,49,1610.406365466917,122.69663438252915,0
2440,49,2419.8527062185003,321.79059884844776,1
2441,22,1640.4385742847626,70.65014616675197,0
2442,62,1840.528918937407,3.4931652254510324,1
2443,40,3005.65467741373,145.1769654562339,1
2444,58,3809.131379419432,45.62383536865275,0
2445,28,2760.78180315687,0.08181045581617138,0
2446,39,2460.7493986791387,43.13639784545631,0
2447,23,1968.7414568603222,83.53975241299919,0
2448,50,3226.2959549911557,137.87856173637923,0
2449,67,2790.644800182406,43.777249383041486,1
2450,30,1309.5163983212146,97.39097157053345,0
2451,42,2015.4998777227358,91.13143871213224,0
2452,54,2703.982083260737,46.989343188114574,0
2453,55,3275.4767057926474,275.5913273342927,0
2454,29,2979.4280874787332,33.91354875374909,0
2455,50,2702.1125959318124,32.847960626679274,0
2456,54,1942.9722538508902,64.3599745785266,0
2457,37,2277.9715879134933,68.36171103906683,0
2458,56,4705.631609625501,331.4565294261364,1
2459,62,2697.9198756601713,162.14909993388142,0
2460,27,1635.5939489106333,1193.9847367703305,0
2461,46,5087.6218183385035,57.09204391544318,0
2462,68,1286.5704593474209,137.23042933939138,0
2463,42,3298.5305231386537,444.4703712424376,0
2464,61,2794.4998831247344,188.9958875726677,0
2465,54,987.4242651366844,13.96312095486505,0
2466,21,3684.065583162488,82.00552310231606,0
2467,47,5918.2551896931,67.5927546515452,0
2468,22,500.0,270.78205091948894,1
2469,60,2329.5435752001595,131.53846026686617,0
2470,62,725.6719236552544,64.9508268814584,0
2471,22,2973.3908523224372,115.11579616862466,0
2472,67,2699.0844842101314,221.21891630377976,0
2473,47,500.0,53.282326342610176,0
2474,29,3455.6996394006164,99.00912600723454,1
2475,69,1365.759628717112,403.5653833627997,0
2476,48,3175.879634277889,127.86054306481073,0
2477,27,2247.5684382933837,156.65198385515424,0
2478,23,2498.7348341781126,90.46277180542971,0
2479,69,3671.9916074583875,427.2457423208169,1
2480,35,2330.1418491567088,260.4063107418033,0
2481,50,3513.0399778055857,23.93996667549085,1
2482,37,1712.371816618911,45.4195261466168,0
2483,69,2049.043404617532,375.02419123878525,0
2484,49,3579.3592730005967,140.67494201138385,0
2485,38,4079.0575057028027,158.2078581658344,0
2486,46,4010.9970964362337,32.62957177606947,0
2487,63,747.5899620105429,9.015150210678762,0
2488,36,4756.791796009175,453.4347977189389,1
2489,32,1724.4606248391835,58.75640169499015,0
2490,38,5263.393086052972,143.4335015209508,0
2491,30,3670.3290807159847,73.53401401522686,1
2492,44,3470.0129429480794,9.917226321642406,0
2493,45,4880.437023314251,147.38468695161103,1
2494,48,2602.4521304933214,11.257492330400545,0
2495,27,1611.4094910114954,81.91380096139189,0
2496,52,2584.4856573465063,204.72930003475147,0
2497,25,2859.23244506004,15.506683774478907,0
2498,18,4337.524274287594,235.46520869062024,1
2499,62,500.0,108.69454222218116,0
2500,63,5403.399408402582,105.5601371907811,0
2501,52,1669.562979914971,148.2497781156525,0
2502,42,2054.742078311359,186.35055883265917,0
2503,65,3513.0984344877925,177.0535223826002,1
2504,38,3685.0537566595035,140.9102355781371,0
2505,51,2027.0125478783664,451.67632701643305,0
2506,37,2787.098102547462,73.06519280790567,1
2507,51,3431.0911716686264,123.52522970993031,0
2508,36,3310.7815748019093,83.22478382779805,0
2509,59,6222.565340620409,45.86384451980973,0
2510,42,3322.158822016822,49.8782740050327,1
2511,18,500.0,60.86641761690607,0
2512,35,2964.101114572898,234.31751175289418,0
2513,25,1708.473935564178,61.25104803525092,0
2514,60,2777.356297798824,8.629612223814304,0
2515,44,2572.7030911576157,725.2434909071474,0
2516,54,3286.3829803439676,257.02243893700876,0
2517,61,3955.17358897969,374.7152671142321,0
2518,38,3728.731787534454,29.750065106671588,1
2519,33,4178.075217045069,129.8285825943279,1
2520,19,3386.189483918255,47.80739811593121,0
2521,49,4353.083124044938,217.06363041139107,1
2522,41,725.705489197353,276.3417321484216,1
2523,25,3341.4807903846263,63.27712087197632,0
2524,22,3204.7645646086835,297.0272333077859,1
2525,35,2377.950428930045,33.518612582953075,0
2526,51,3459.237636503157,13.952682501617529,0
2527,33,4576.044160242746,62.46699729256284,1
2528,39,4172.709088489628,84.55428600570104,0
2529,40,5197.709648880117,117.76882007928486,0
2530,64,3490.5199682650236,141.28047421738233,0
2531,67,3990.122443719194,41.37132217406976,0
2532,58,2719.6157481382743,31.339500826768635,1
2533,61,500.0,69.34771420356462,1
2534,31,2098.1136544814603,60.86145440865319,0
2535,45,3062.6533915421305,170.99098529640779,0
2536,65,1538.9887083993922,271.271801881496,1
2537,45,1884.4431794108832,86.43315663903087,0
2538,64,3481.1342447216857,85.4592884450105,0
2539,32,3232.380506926029,288.73069307941296,0
2540,49,4225.606229236747,132.9487567609444,0
2541,23,2010.722993671698,58.29055794395853,1
2542,59,2438.602806312008,602.8037864104983,0
2543,56,3572.9853587251146,45.29268959006083,0
2544,43,2662.6971463665295,354.4232129877439,0
2545,53,2778.062232054312,63.80547269925582,0
2546,43,4431.862583986046,134.0655549733055,0
2547,61,2848.0885849597475,189.55515872213874,1
2548,26,3087.908365714668,84.88568811472383,1
2549,53,4176.239282520527,135.99005340731824,0
2550,46,2922.0117142470594,22.312156573844444,0
2551,49,5936.066236805529,170.30035134634278,0
2552,36,3488.362227757017,106.51577019817077,0
2553,44,4574.539624774614,155.22909901610086,0
2554,26,3427.854550754993,7.493207403493798,0
2555,25,4652.5610151259025,120.3255699233089,0
2556,66,3292.697474773976,164.1811982553895,1
2557,35,2369.515993709432,80.19191230964613,0
2558,31,1843.411433435164,0.9014319792870673,1
2559,34,1670.1921945212866,140.3948690789861,0
2560,69,2078.09701428432,221.1868658383681,1
2561,50,2497.8323129641617,381.758630269472,1
